Spam,V1,F3,F4,F5,F6,F7,F8
Spam,FABRIKA'dan HEDIYE SONY'ler: 500TL ustu alisverise giyilebilir Walkman'den VAIO Notebook'a 7 farkli SONY! CardFinans'a +%10 ParaPuan! Bilgi: cardfinans.com.tr,,,,,,
Spam,Kis sezonunun beklenen son indirimiSizleri magazalarimiza bekliyoruzwww.roman.com.tr,,,,,,
Ham,Hangover dayız gel,,,,,,
Ham,zilde ne yaziyor,,,,,,
Spam,Money Club'in 1.yasinda bedava sinema! 6 Nisan'da Espark Cinebonusda kartini gosterene son seans 2 kisilik sinema bileti hediye.Detay www.moneyclubkart.com,,,,,,
Ham,"yaa ben ödevi yapamadım cok zorlandımm,bana yardım edebilirmsnnn:(((",,,,,,
Spam,KIGILI'DA INANILMAZ KAMPANYA! TRIKOLARDA 3 AL 1 ODE FIRSATI BASLADI! AYRICA% 60 NET INDIRIM DEVAM EDIYOR! BIZIMLE YENI YILIN EN SIK EN SANSLI ERKEGI SIZ OLUN!,,,,,,
Spam,"Benetton,012 ve Sisley'de Shopping Fest'e Ozel her 100 TL.'lik alisverisinize 30TL. Hediye Ceki kazanin!",,,,,,
Ham,tebrikler kanka hakettiniz artık :D,,,,,,
Spam,Mudo da kisa gunun kari kampanyasi basladi! Secili hazirgiyim sezon urunlerinde gecerli %30 indirim  sizi bekliyor. Son gun 4 Nisan!,,,,,,
Spam,"CEP-T PARACARD!HARCADIKCA BONUS, KONUSTUKCA DAKiKA KAZANDIRAN TEK KART.USTELiK iLK YUKLEMEDE 200 DK HEDiYE!TUM TURKCELL iLETiSiM MERKEZLERiNDE.PARACARD.COM.TR",,,,,,
Spam,"gnctrkcllli!Tamsil  Kuru Temizleme'de 3 alternatiften (3 Gomlek,2  Ceket veya 1Takim elbise) biri 8,10 TL.TAMSIL yaz 8073'e gonder.SMS ucreti 50krs. GNCTEKLIF.COM",,,,,,
Ham,adam ol,,,,,,
Ham,yarin beraber ders calisalim mi,,,,,,
Ham,İnternet Programming ödevinin ilk sorusu harbiden çok zor ya:),,,,,,
Ham,okuldayim,,,,,,
Ham,biz fiestadayız dj hero oynuoruz gel sende cnm,,,,,,
Spam,"gnctrkcll'li, Meshur McDonald's kampanyasi, 1 menu alana 1 menu hediye, gelecek Cuma basliyor. Ilk kampanya sifren gnctrkcll'den sana hediye. Sifren: 51321",,,,,,
Ham,"çoktandır bende dışarı çıkmıyom yaa, ben de asosyalım anliicağın :((",,,,,,
Spam,Mudo da kisa gunun kari kampanyasi! Secili hazirgiyim sezon urunlerinde gecerli %30 indirim sizi bekliyor. Sadece 1 Mart'a ozel bu firsati kacirmayin!,,,,,,
Spam,"gnctrkcll'li, Eurolingua'da 60 saatlik (1kur) Ingilizce ya da Almanca Egitimi 360 TL yerine sadece 99 TL! HEmen GNCTEKLIF.COM'a gir, satin al!",,,,,,
Ham,tamam,,,,,,
Ham,"Sayın Esra Aslan, Buzlu bonus bilet üyelik sifreniz:0145   www.buzlumotorluaraclar.com.tr (1)",,,,,,
Ham,fena deildi ya,,,,,,
Ham,"heryöne 500 dadika kampanyasından kazandığınız 50 dakikanız yüklenmiştir. 16.06.2011 e kadar heryöne (özel servis, yutrdışı hariç) kullanabilirsiniz.",,,,,,
Spam,"Faturanizi otomatik odeme talimatiniz ile odeyin, hem onlarca Samsung LCD TV, iPad ve iPhonedan birini kazanma sansini yakalayin hem de otomatik odediginiz her fatura icin 1 ay boyunca aksam 9dan sabah 9a Turkcelllilerle BEDAVA mesajlasin!",,,,,,
Spam,"Degerli musterimiz, gelir belgesiz,kefilsiz 10000TL on onayli ihtiyac kredinizi cazip oranlarla kullanin, 3 ay sonra odemeye baslayin. Subelerimize bekliyoruz.",,,,,,
Spam,"Sabi Ozel magazalarinda tum sezon urunlerinde %40,kirmizi etiketli urunlerde %50 indirim avantaji sizleri bekliyor.",,,,,,
Spam,Sabri Ozel'de %50+10 indirimler Sevgililier Gununu ozel yasayin.10-15 Subat tarihleri arasindaki bu firsati kacirmayin.,,,,,,
Spam,"Cok cazip faizli ihtiyac kredisi Finansbank'ta! Almasi hemen, odemesi 3 ay sonra.Basvuru icin TC kimlik no'nuzu 5030'a gonderin.Detaylar finansbank.com.tr'de.",,,,,,
Ham,hafiz odevi ne yaptin,,,,,,
Ham,"Sayin musterimiz 08.06.2011 son odeme tarihli faturaniz 32,6TLdir.Detayli bilgi icin 7578888i ucretsiz arayiniz.Bir sonraki fatura kesim tarihi 25.06.2011dir",,,,,,
Spam,"Migros,Tansas,Sok,5M,Macro.da 90**871 kartinizla 31Marta kadar 300TL harca, 15MONEY kazan! Bu hedefi yap,Shell'de 100TL harca, 5TL YAKIT kazan.1 Money=1 TL",,,,,,
Spam,"PERLINA, beklenen %70 indirim basladi. Son indirimden yararlanmaniz icin, siz degerli musterilerimizi magazalarimiza bekliyoruz.",,,,,,
Ham,Buralara benzemez oralar ama burları da aratır hani haaa. Dört gözle bekliyoz walla :),,,,,,
Spam,Mudo da kisa gunun kari kampanyasi basladi! Secili hazirgiyim urunlerinde gecerli %30 indirim sizi bekliyor. Son gun 2 Mayis!,,,,,,
Ham,Finansbank Internet Subesi sifreniz blokelenmistir. www.finansbank.com.tr'den Aninda Sifreyi tiklayarak kart bilgilerinizle yeni sifrenizi hemen alabilirsiniz.,,,,,,
Spam,"www.esbul.net sicak arkadasliklarin yeni adresi. Tiklayin arkadassiz kalmayin yada telefondan UYE yazin 4590 a gonderin. Gunluk limitsiz 0,6 TL TELEMEDYA",,,,,,
Spam,Son 8 gun! 15-31 Aralik arasinda CardFinans'inizla 500TL harcayin 9000ile biten kartiniza yukledigimiz 25000 ParaPuan sizde kalsin! Detaylar: cardfinans.com.tr,,,,,,
Spam,"TATLI GELECEK GUNLERI DUZENLIYORUZ, GUNE OZEL BIREYSEL EMKLILIK FIRSATLARINDAN FAYDALANMANIZ ICIN SIZI SUBEMIZE BEKLIYORUZ.",,,,,,
Ham,"Yurda kacta gitceksin,gel bi burger yapalim",,,,,,
Spam,"Benetton,012 ve Sisley'de her 100 TL'lik alisverisinizin 25 TL'si bizden!",,,,,,
Ham,Dostm ne demek .d yoladm simdi,,,,,,
Ham,Yemedik yemek sen yedin mi?,,,,,,
Spam,"gnctrkcll'li Eskisehir Kurs Merkezi'nde, hitabet veya fotografcilik kursu 100 TL yerine sadece 49 TL! GNCTEKLIF.COM'a gir,satin al!",,,,,,
Ham,Yurda ugrayıp aldıklarımızı bırakıp  öyle gitcez abi.,,,,,,
Spam,"CardFinans'tan 100 TL ve uzeri 3 akaryakit alisverisine 20 TL, 5 akaryakit alisverisine 50 TL degerinde ParaPuan hediye. Detaylar icin www.cardfinans.com.tr",,,,,,
Ham,Edacim o zaman hep bulustugmuz yerde 1 bucukta bulusalm bgn. Doktorlarn girsnde yapi kredinin orda.grsmk üzre :),,,,,,
Spam,"YASASIN KAMU kuluubune uyelik UCRETSIZ.Hemen KAMU yazip 2222ye UCRETSIZ gonderin,SABRI OZELde %30 indirimi kacirmayin. www.turkcell.com.tr",,,,,,
Spam,"Kredi taksitleri daha da dustu! Her butceye uyacak, dusuk taksitli, 5.000TL ve 10.000TL yepyeni kredi firsatlari Garanti Tam Destek'de. Kacirmayin! 02124440335",,,,,,
Spam,"gnctrkcll'li, Accessorize'da 75 TL ve uzeri alisveriste % 20 INDIRIM. Sana ozel bu firsati kacirma! Sen sectin,gnctrkcll yapti! Detaylar icin gnctrkcll.com",,,,,,
Spam,"Ayin yarisi etiketin yarisi. Pirlanta etiketli urunlerde %50 indirim. MOTHERCARE, EARLY LEARNING CENTRE, GUESS, LAURA ASHLEY, CHARLES&KEITH Tel:02166517380",,,,,,
Ham,"SN ALPER KURSAT UYSAL, PNR: SBAAST 25MAY 22:55 TK7120 UCUSUNUZ  ICIN ONLINE CHECK-IN ISLEMINIZ YAPILMISTIR. BU SADECE BILGI AMACLI BIR MESAJDIR. BINIS KARTI YERINE GECMEZ.",,,,,,
Ham,VakifBank WebSubem girisi icin tek kullanimlik sifreniz: 743109 . Sifreniz 3 dk gecerlidir. Tarih: 24.06.2011 Saat: 10:29,,,,,,
Ham,"Merhaba ben Ozer Ozdemir telefon numarami degistirdim bu yeni numaram. 0537 li numaram iptal oldu, haber vermek istedim. Yeniden gorusmek dilegiyle, hoscakalin.",,,,,,
Ham,yuhhh ben hic duymadim,,,,,,
Spam,AKARYAKITTA %5 iNDiRiM! BONUSLA PETROL OFiSiNDEN HER 100TL'LiK HARCAMAYA %5 iNDiRiMi KACIRMAYIN!KAMPANYA KATILIMI iCiN PO YAZ 3340'A GONDER.BiLGi: BONUS.COM.TR,,,,,,
Ham,Okey oynayak,,,,,,
Ham,benim icin zaman mekan fargetmez :D,,,,,,
Ham,Kardesim aksam kacta nerde bulusoyurz,,,,,,
Ham,la get,,,,,,
Spam,Turkcellliler Migrosta Yasadi!Migrosta 50 TL alisverise 50TL/125dk bedava konusma icin MONEY(bosluk) 16 hane Money Club kart nonu 2830a yolla!moneymobileclub.com,,,,,,
Ham,ben geliyorum,,,,,,
Spam,"5TL verip 50TL almaya ne dersiniz! Hemen KATLA yazip 1616'ya gonderin 5 TLniz katlansin 50 TL olsun, 1 hafta boyunca Vodafonelularla kendi tarifenizden konusun.",,,,,,
Ham,"**5992 nolu Kredi Karti Ekstre Borcunuz 1,401.67 TL Asgari Odeme Tutari 281.00 TL ve Son Odeme Tarihi 06.06.2011 dir.",,,,,,
Ham,beni bir daha arama,,,,,,
Ham,birader naaptın yaa gittin ta oralara unuttun bizi haber icar yok öyle olsun bakalım,,,,,,
Spam,"Tek telefonla Aninda Kredi! CardFinans'inizdan formalitesiz, kefilsiz 1000 TL kredi alin, 71 TL taksitle, 18 ayda kolayca odeyin. Bilgi icin 4440900'u arayin.",,,,,,
Spam,"28 Subat'a kadar Internet Subemiz ya da Bankamatiklerimizden en az 30TL Turkcell Yukleme talimati verin, hediye TL kazanma sansi yakalayin! Bilgi:isbank.com.tr",,,,,,
Ham,Son 4 hanesi 5403 olan Finansbank Kredi Kartinizin Toplam Borcu: 278.64 TL Asgari Borcu: 56.00 TL Son Odeme Tarihi: 30/05/2011. Finansbank,,,,,,
Spam,YASASIN KAMU kulubune uye olmak tamamen UCRETSIZ.Hemen KAMU yazip 2222ye UCRETSIZ gonderin size ozel servis ve indirimleri kacirmayin. www.turkcell.com.tr,,,,,,
Ham,VakifBank WebSubem girisi icin tek kullanimlik sifreniz: 146618 . Sifreniz 3 dk gecerlidir. Tarih: 03.03.2011 Saat: 20:51,,,,,,
Spam,Akilli telefon Turkcellden alinir! 13 TLden baslayan taksitlerle 3Gli telefonlar ve size ozel tekliflerimiz icin en yakin TIMi ziyaret edebilirsiniz.,,,,,,
Ham,Geliyon mu ???,,,,,,
Ham,VAKIFBANK ATM sinden ***2219 nolu hesabinizdan    1000.00 TL Para Cekme islemi yapilmistir. Islem bilginiz disindaysa 4440724 u arayiniz.,,,,,,
Ham,annenler haftasonu geliyorlardı dimi?,,,,,,
Spam,"Simdi e-faturaya gecin,Toyota Prius kazanma sansi yakalayin.E-faturaya gecmek icin e-posta adresinizi SMS ile 3008'e gonderebilirsiniz.Detaylar: www.avea.com.tr",,,,,,
Spam,"gnctrkcll'li, Meshur McDonald's kampanyasi, 1 menu alana 1 menu hediye, gelecek Cuma basliyor. Ilk kampanya sifren gnctrkcll'den sana hediye. Sifren:51321",,,,,,
Spam,VakifBank Worldcard inizla Eskisehir de anlasmali Alpet istasyonlarindan yapacaginiz akaryakit alisverislerinden aninda % 6 indirim kazanin!,,,,,,
Spam,"Artik yeni cihazinizla cepten internet daha keyifli!Cebinizden Facebook, Google ve tum internete 100MB paketle ayda SADECE 5 TLye ulasmak icin hemen 3AY yazip 2222 ye gonderin.",,,,,,
Ham,windows loading yapıo sonra mavi ekran iste. simdi repair yapıyo bkalım olmazsa gelirim size.,,,,,,
Ham,hastayim ben siz takilin,,,,,,
Ham,"Eski bir fatura lazım, bulamıyorum",,,,,,
Ham,tamam oldu,,,,,,
Ham,yemek hazırmı ??,,,,,,
Spam,"Avea Alo Doktorum ile doktorunuz ister sesli, ister goruntulu her an yaninizda. 9911i arayin, abone olun. Abonelik aylik 5TL, gorusmelerin dakikasi ise 20 Krs.",,,,,,
Spam,Beklenen  Sabri Ozel indirimi basladi!! Kis sezonu urunlerinde %70'e varan indirim.Keyifli alisverisler.,,,,,,
Ham,İnşallah bebeğim sen mutlu ol :),,,,,,
Ham,samet benim maile baksana göndermişler mi bileti,,,,,,
Ham,:S poff skntili bu durum olcak desene. apart ve kyk lara bakariz olmadi.,,,,,,
Spam,Sabri Ozel'de Babalar Gunune ozel %35+10 indirim firsati 19 Haziran'a kadar magazalarimizda devam ediyor.,,,,,,
Spam,"Turkiyenin VINN?i sadece Turkcellde!Ilk ve tek 3 ay sozlesmeli 3G modem VINN, 39TL on odeme ve 4GB internet ile tum vergiler dahil ayda sadece 39TL!",,,,,,
Ham,Ben arabayi kapinin onune biraktim carsiya gidiyorum annelere soylersin.,,,,,,
Ham,bilgisayarı getir mutlaka,,,,,,
Spam,"TTNEt'ten super firsat! Casper ve HP'den 5 farkli bilgisayar 14,99 TL'den baslayan fiyatlarla TTNET satis noktalarinda. Ayrintili bilgi icin www.ttnet.com.tr .",,,,,,
Ham,Haftasonu napıyoruz,,,,,,
Ham,uluu napiosunn..,,,,,,
Spam,VakifBank Worldcard ile Carrefour da 20TL Worldpuan! 30 Haziran a kadar Carrefour da yapacaginiz toplam 200TL alisverisinize 20TL Worldpuan hediye!vakifkart.com,,,,,,
Spam,"Ayda sadece 3 TLye sinirsiz FACEBOOK cebinde! Hemen FACE yaz 2222ye gonder, Facebook keyfini Turkcell kalitesiyle yasa!",,,,,,
Spam,%50 ye varan indirim bugun basladi... TUZUN,,,,,,
Ham,Çıktım sınavdan ne taraftasın?,,,,,,
Ham,tamm baba ben eve gidiyorum. dönüşte annemi de alır gelirsin.,,,,,,
Ham,Ben geldim bekliyorum,,,,,,
Spam,Ucretsiz havale ve EFT islemi Cep Subesi'nde! Internet Subesi sifre ve parolanizla hemen giris yapmak icin wap.garanti.com.tr'yi ziyaret edin.,,,,,,
Spam,"VakifBank Worldcard 1 Mayis - 14 Haziran arasi BP istasyonlarindan 4 adet 100 TL ve uzeri alisverise, 15-25 Haziran arasi BP de 40 TL indirim kazandiriyor!",,,,,,
Ham,"Fakir bebeğin içemediği sütü, zenginin köpeği içiyorsa; bana adaletten bahsetmeyin.",,,,,,
Spam,"gnctrkcll'li, Eskisehir Kurs Merkezi'nde, hitabet veya fotografcilik kursu 100 TL yerine sadece 49 TL! GNCTEKLIF.COM'a gir,satin al!",,,,,,
Ham,ben gelemem ya,,,,,,
Ham,ya işim var o saatte tam,,,,,,
Ham,ders calışmak mı nerdeee:),,,,,,
Ham,eylem nerde olack?,,,,,,
Ham,kanka 12.30 da esparktayiz :),,,,,,
Spam,Mudo'da kisa gunu kari kampanyasi! Secili hazirgiyim urunlerinde gecerli %50 ye varan indirimler sizi bekliyor. Sadece 1 Haziran'a ozel bu firsati kacirmayin !,,,,,,
Ham,Hayatta en zor şey de," İnsanın kendi kendini teselli etmek zorunda kalmasıdır.",,,,,
Ham,VAKIFBANK ATM sinden ***2219 nolu hesabinizdan    1000.00 TL Para Cekme islemi yapilmistir. Islem bilginiz disindaysa 4440724 u arayiniz.,,,,,,
Ham,Bugün okula gittin mi,,,,,,
Spam,"Degerli Musterimiz, kredi karti limitinizin ihtiyaciniz dogrultusunda Bankamizca otomatik olarak artirilmasi icin bu mesaji ""LIMIT"" yazip cevaplamaniz yeterli.",,,,,,
Spam,PERLINA dan Anneler Gunune ozel. Sezon urunlerinde 2'nci urune %25 indirim. Siz degerli musterilerimizi magazalarimiza bekliyoruz.,,,,,,
Ham,Otobüsün plakası ne,,,,,,
Spam,SYN.UYEMIZ,RICHELLE MEAD IN VAMPIR AKADEMISI 6 SON FEDAKARLIK ADLI YENI KITABI GELMISTIR.INDIRIMLI FIYATINDAN SUBELERIMIZDEN TEMIN EDEBILIRSINIZ. IYI OKUMALAR.,,,,,
Spam,"100TL BONUS! 15 HAZiRANA KADAR 4440333'U ARAYIP 1-3-5 TUSLAYARAK FATURA TALiMATI VERiN,1 FATURAYA 15,2 FATURAYA 30,4 FATURAYA 50,6 FATURAYA 100TL BONUS KAZANIN.",,,,,,
Spam,"Tekzen'de CardFinans'a ozel pesin fiyatina 12 taksit firsati. Ustelik 6 taksit ile simdi alin, haziranda odeyin.",,,,,,
Ham,ulubey kutuphaneye gelecek misin,,,,,,
Spam,SMS 30 paketi ile her yone 30 SMS icin 12TL yerine sadece 3TL odeyin! Bu firsattan faydalanmak icin hemen SMS 30 yazin 2222ye gonderin.,,,,,,
Spam,"gnctrkcllli,Durumcu Bekir Ustada 1Adana durum+1 ayran+3cig kofte+4cesit salata sadece 6 TL! BKR yaz 8073e gonder, smsle satin al.SMS ucreti 50krs. GNCTEKLIF.COM",,,,,,
Ham,vardım vardım siz.,,,,,,
Spam,"10TL verip 50TL almaya ne dersiniz! Hemen KATLA yazip 1616'ya gonderin 10TL'niz katlansin 50TL olsun, 1 hafta boyunca kendi tarifenizden YURTICI HERYONE konusun",,,,,,
Spam,Tebrikler! UCRETSIZ DIJITAL FOTOGRAF MAKINASI KAZANDINIZ. Hemen 7551880 i arayin HEDIYENIZI ve tasarruf cihazinizi almayi unutmayin.Numaramiz 7551880,,,,,,
Spam,"Avea Arac Sorgulama Servisi ile artik iciniz rahat. Aracin plaka numarasini yazin, 5664'e gonderin, hasar gecmisi cebinize gelsin. Servis ucreti 3,6TL.Bilgi 500",,,,,,
Ham,Lunaa.Napi0sn?Bisi sorcktim t.resim finalnde bstaki ge0metrik cizmler fln cikio mu neler vrd?,,,,,,
Spam,Turkcelle gecen yasadi!Haydigel 33 milyon Turkcellliyle haftda 2 GUN BEDAVA konus!Ustune 600dk heryone konus! Hepsi ayda SADECE 29TLye Turkcell noktalarinda!,,,,,,
Spam,"3G hizinda internet simdi cok avantajli! Hem de asim ucreti, surpriz vergi yok. Siz Kamululara ozel 12 ay -29 TL lik 4GB VINN icin en yakin TIMe bekliyoruz.",,,,,,
Spam,"gnctrkcll'li, Meshur McDonald's kampanyasi, 1 meu alana 1 menu hediye,gelecek Cuma basliyor. Ilk kampanya sifren gnctrkcll'den sana hediye. Sifren:51321",,,,,,
Spam,"Turkcell Cep Anayasasi Madde 1:Mevcut tarifenizin detaylarini ogrenip,sizin ihtiyaclariniza gore belirledigimiz uygun teklifler icin 757222 yi ucretsiz arayin!",,,,,,
Spam,JOURNEY'DE 2.URUNE %50 INDIRIM BASLADI! KAMPANYANIN GECERLI OLDUGU MAGAZALAR ICIN: WWW.JOURNEY.COM.TR,,,,,,
Spam,"Degerli musterimiz, gelir belgesiz,kefilsiz 10000TL on onayli ihtiyac kredinizi cazip oranlarla kullanin, 3 ay sonra odemeye baslayin. Subelerimize bekliyoruz.",,,,,,
Spam,VAKIFBANKTAN ANNELER GUNUNE OZEL UYGUN FAIZ ORANI VE 11 AY VADE SECENEGIYLE 5.000.-TL TAKSITLI IHTIYAC KREDISI. DETAYLI BILGI ICIN www.vakifbank.com.tr,,,,,,
Spam,DUNYANIN EN BUYUK OKULU WALL STREET INSTITUTE DEN 11.KURULUS YILINA OZEL %25 INDIRIM KAMPANYASINDA SON 7 GUN.HEMEN ARAYIN BU FIRSATI KACIRMAYIN!444 98 99,,,,,,
Ham,dife giriyonmu,,,,,,
Spam,"VakifBank Worldcard inizla 30 Nisan a kadar 100 TL ve uzeri giyim, kozmetik ve aksesuar alisverislerinizde +3 taksit veya 2 ay erteleme firsati!",,,,,,
Spam,"Maximum Kart'la 1-10 Subatta 1000TL alisveris yapin,12-13-14 Subatta kampanyali sektorlerde yapacaginiz alisverislerden %10MaxiPuan kazanin!Bilgi:maximum.com.tr",,,,,,
Spam,KIS SEZONUNUN SON BUYUK FIRSATI TEK FIYAT INDIRIMI BUGUN BASLADI... TUZUN,,,,,,
Spam,KFC ve Pizza Hut Restoranlari'ndan 28 Subat'a kadar yapacaginiz 30TL ve uzeri ikinci alisverise maximum Kart'a ozel 10TL MaxiPuan hediye! Bilgi: maximum.com.tr,,,,,,
Spam,"gnctrkcll'li,Eskisehir Danset'te 1 Aylik diledigin dans kursu 70 TL yerine 35 TL! Hemen GNCTEKLIF.COM'a gir, satin al! Firsati kacirma",,,,,,
Spam,"gnctrkcll'li, 222 Park One Night Club'da 1 adet icki dahil giris biletin 15 TL yerine 7,5 TL! Hemen GNCTEKLIF.COM'a gir, satin al! Firsati kacirma",,,,,,
Spam,"Simdi HERYONE rahat rahat konusmak 12 ay boyunca SABIT fiyat garantisiyle! Ustelik indirimle 95TL yerine sadece 75 TL. Heryone 2000dk,Turkcelllilerle 5000dk konusmak icin bu mesaji INDIRIM GOLD yazip cevaplamaniz yeterli.",,,,,,
Spam,"gnctrkcll'li, Eskisehir Es-Es Paintball'un pistinde 1 saatlik paintball keyfi 15 TL yerine sadece 7,5 TL! Hemen GNCTEKLIF.COM!a gir, satin al! Firsati kacirma",,,,,,
Ham,Kanka emin misin yanlış anons olmasın :),,,,,,
Ham,"SN ALPER KURSAT UYSAL, 03/04/2011 14:15:45 TARIHINDE TOURISTICA ADLI ISYERINDE 1,452.00 TL TUTARINDA VAKIFBANK WORLD KARTINIZLA HARCAMA YAPTINIZ.444 07 24",,,,,,
Ham,Işin yoksa langırtlı kısma uğrar mısın,,,,,,
Spam,"gnctrkcll'li, Eurolingua'da 60 saatlik (1 kur) Ingilizce ya da Almanca Egitimi 360 TL yerine sadece 99 TL! Hemen GNCTEKLIF.COM'a gir, satin al!",,,,,,
Spam,"Mujde! Simdi 3Gye gecenler gunluk 30dk Turkcelllilerle gorusme,100MB internet ve MobilTV kazaniyorlar.3G farkini BEDAVA denemek icin 3G yazin 2222ye gonderin",,,,,,
Spam,"Turkcell 3G VINN modem ve 12GB internet paketi, ilk kez Axess sahibi olanlara hediye! Katilmak icin VINN yaz 3155e gonder! Ayrintilar Axess.com.tr de",,,,,,
Ham,"Degerli musterimiz 07.04.2011 son odeme tarihli faturaniz 31,3TLdir.Detayli bilgi icin 7500u ucretsiz arayiniz.Bir sonraki fatura kesim tarihi 25.04.2011'dir",,,,,,
Ham,yarın hesap makinesi lazımmı sana?,,,,,,
Ham,evet  son bende yeni eve gidiyorum.,,,,,,
Spam,Sizi arayanlara dinletmeniz icin Nisan sonuna kadar ArayanaDinletler UCRETSIZ! Sarkinizi secmek icin 7060'i (20Kr/dk) arayin ya da ABONE yazip 7060'a gonderin.,,,,,,
Spam,24-26 Haziran tarihleri arasinda kozmetik urunlerinde %25 indirim firsati sizleri bekliyor. Kendinize iyi bakin!,,,,,,
Spam,MERKEZ TUR-HER PAZAR ULUDAG-MUDANYA 55 TLMASUKIYE-KARTEPE 85TL 14-16OCAK 2GECE OYLAT KAPLICALARI 215TL KAPADOKYA TERMAL 180TL 4-9 SUBAT 2.SURIYE TURUTEL:2344566,,,,,,
Spam,Simdi ayda sadece 9 TL'ye her yone tam 2 saat ve ayni tarifedekilerle sinirsiz konusma firsatini kacirmamak icin Avea bayilerine gelin.,,,,,,
Ham,aksam ruyamda senigordum yanima gelıyordun demek ki cok ozledim seni.),,,,,,
Ham,Tamam haber et madem müsait olunca.,,,,,,
Spam,DEGERLI ABONEMIZ SEDA SAYAN'IN PEPSI YASATIR SENI RAMAZANA OZEL KAMPANYASINDAN 100 BIN VE 10 BIN TL ÖDÜL IKRAMIYESINDE NUMARANIZ 1.500 NUMARA ARASINDA 9.NCU CIKTI 10 BIN TL ÖDÜL IKRAMIYESI KAZANMISTIR PEPSI BILGI VE ISLEM MERKEZI (5319067129) PEPSI DANISMA MERKEZINI ARAYIN,,,,,,
Ham,oldu tamam bu sefer,,,,,,
Spam,"English Home yaz esintisini perdelerinize tasiyor. Evinize ozel tuller 9,90TL/metre, fonluklar 12,90-29,90TL/metre. Keyifli alisverisler.",,,,,,
Spam,"TUM BANKACILIK ISLEMLERINIZI, EVINIZDEN VEYA OFISINIZDEN GARANTI INTERNET SUBESI'NI KULLANARAK HIZLI VE KOLAYCA GERCEKLESTIREBILIRSINIZ.",,,,,,
Spam,"Fabrika'da 1. urune %20, 2. urune %40 indirim! Ustelik Axess'e ozel +4 TAKSIT ve %5 CHIP-PARA!",,,,,,
Ham,Bende hiç anlamadım ya :S,,,,,,
Spam,"gnctrkcll'li,MAVI'de 125 TL ve uzeri alisveriste %20 INDIRIM. Yeni sezon urunlerde gecerli sana ozel bu firsati kacirma!Sen sectin,gnctrkcll yapti!gnctrkcll.com",,,,,,
Ham,"23 Aralik 2010-22 Ocak 2011 Donemine ait faturaniz 36,88 TL tutarindadir.Son odeme tarihi 16.02.2011 olan faturanizi 9333 u ucretsiz arayarak odeyebilirsiniz",,,,,,
Spam,"Avea nin firsatlarindan haberdar misiniz? Size uygun teklifi kacirmamak icin bizi,gonderdigimiz SMS lerden, epostalardan ve online islem merkezinden takip edin!",,,,,,
Spam,"Benetton ve 012'lerde her 75TL, 100TL, 150TL'lik alisverislerinizde yukselen miktarlarda hediye ceki firsati! Anneler gunune ozel baslayan bu firsati kacirmayin",,,,,,
Spam,"ArayanaDinlet Servisi'nde ilk ay abonelik UCRETSIZ! Abone olmak icin hemen ABONE yazip 7060'a ucretsiz gonderin, sizi arayanlara sectiginiz sarkilari dinletin.",,,,,,
Spam,"SYN UYEMIZ,TATILDE OKUYACAGINIZ TUM KITAPLARI,KIRALAYABILIRSINIZ. ADRES:INSANCIL SAHAF ESNAF SARAYI C KAPISI KARSI SOKAGI. www.insancilsahaf.comTEL 222 2338264",,,,,,
Ham,Çıktık kanka geç döncem 1 saatte falan bitirmeye çalışcaz Sinemin apartında çalışcaz.,,,,,,
Spam,SYN.UYEMIZ,P.C.CAST IN TANRICA SERISININ UCUNCU ROMANI ISIK TANRICASI ADLI YENI KITABI GELMISTIR.KITABINIZI SU BOYU SUBEMIZDEN TEMIN EDEBILIRSINIZ.IYI OKUMALAR.,,,,,
Ham,Yo war adimiz sen bi da bak,,,,,,
Ham,"Şimdi Hasanla bi apart bakcaz, ondan sonra yurda gitcem. Hüseyinle apart bakcaz.",,,,,,
Ham,Oglen birlik'e gidecegim gideceksen ses et,,,,,,
Ham,Kartaca kim kuzu nerenin firması yarın bakarız,,,,,,
Spam,Esse'de kirmizi etiket gunleri basladi. %50'ye varan indirimler CardFinans'a ozel +5 taksit firsatiyla sizleri bekliyor. Mutlu yillar dileriz.,,,,,,
Spam,Kurulus yilimiza ozel EKOL indirim gunleri bugun basladi. Oncelikli olmak icin acele edin. Keyifli alisverisler. www.ekolonline.com 03124738644,,,,,,
Ham,Gencel bugün bizde çiğköfte var ok geliyorsun,,,,,,
Ham,olmus bil,,,,,,
Spam,"gnctrkcllliTamsil Kuru Temizleme' de 3 alternatiften (3 Gomlek,2Ceket veya 1Takim elbise) biri 8.10 TL.TAMSIL yaz 8073'e gonder.SMS ucreti 50krs. GNCTEKLIF.COM",,,,,,
Ham,sen bu localhost olayindan cakiyosan bi msn gir bakeem,,,,,,
Spam,Numarasini Turkcell faturaliya tasiyana SADECE 29TLye heryone 600dk konusma ve 33 milyon Turkcelliyle haftada 2 Gun BEDAVA!Sizi Turkcell noktalarina bekliyoruz,,,,,,
Ham,cnm napiosun.executable jarı yapamadımda sen yaptıysan anlatabilir misin,,,,,,
Spam,"GUVENLI SURUSLER ICIN KAR LASTIGINDE SON FIRSAT. %30 INDIRIM, UCRETSIZ BALANS VE LASTIK SAKLAMA HIZMETI BIRMOT ESKISEHIR'DE SIZI BEKLIYOR. BILGI: 0 222-3352430",,,,,,
